season,date,opp_abbr,home_win,attendance,is_evening,venue_capacity,lat,lon,opponent,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win_rate_last5,opp_win_rate_season,attendance_pct
2014,2014-07-23,TEX,1,37585,1,46537,40.8296,-73.9262,Texas Rangers,86.7,0.0,2,7,0,46,80,0.575,0,0.8,0.5,0.8076369340524744
2014,2014-07-24,TEX,1,45105,0,46537,40.8296,-73.9262,Texas Rangers,79.6,0.0,3,7,0,47,80,0.5875,0,0.8,0.3333333333333333,0.9692287856974021
2014,2014-07-25,TOR,1,44237,1,46537,40.8296,-73.9262,Toronto Blue Jays,81.0,0.0,4,7,0,48,80,0.6,0,0.8,0.0,0.9505769602681737
2014,2014-07-26,TOR,0,46166,0,46537,40.8296,-73.9262,Toronto Blue Jays,80.2,0.1,5,7,1,49,80,0.6125,0,0.8,0.0,0.9920278488084749
2014,2014-07-27,TOR,0,45063,0,46537,40.8296,-73.9262,Toronto Blue Jays,87.0,3.5,6,7,1,50,80,0.625,0,0.8,0.2,0.9683262780153427
2014,2014-08-04,DET,1,41603,1,46537,40.8296,-73.9262,Detroit Tigers,82.1,0.2,0,8,0,51,80,0.6375,0,0.6,0.5,0.8939768356361605
2014,2014-08-05,DET,0,40078,1,46537,40.8296,-73.9262,Detroit Tigers,85.8,0.0,1,8,0,52,80,0.65,0,0.6,0.0,0.8612072114661452
2014,2014-08-06,DET,1,40067,1,46537,40.8296,-73.9262,Detroit Tigers,83.0,0.3,2,8,0,53,80,0.6625,0,0.4,0.5,0.8609708404065582
2014,2014-08-07,DET,1,47013,0,46537,40.8296,-73.9262,Detroit Tigers,80.3,0.0,3,8,0,54,80,0.675,0,0.4,0.3333333333333333,1.0102284203966736
2014,2014-08-08,CLE,1,43972,1,46537,40.8296,-73.9262,Cleveland Guardians,80.8,0.0,4,8,0,55,80,0.6875,0,0.6,0.5,0.9448825665599415
2014,2014-08-09,CLE,0,47376,0,46537,40.8296,-73.9262,Cleveland Guardians,83.6,0.0,5,8,1,56,80,0.7,0,0.8,0.0,1.0180286653630444
2014,2014-08-10,CLE,0,46152,0,46537,40.8296,-73.9262,Cleveland Guardians,85.7,0.0,6,8,1,57,80,0.7125,0,0.6,0.5,0.9917270129144552
2014,2014-08-19,HOU,0,40015,1,46537,40.8296,-73.9262,Houston Astros,80.8,0.0,1,8,0,58,80,0.725,0,0.6,0.5,0.859853449943056
2014,2014-08-20,HOU,0,42102,1,46537,40.8296,-73.9262,Houston Astros,81.0,0.2,2,8,0,59,80,0.7375,0,0.4,1.0,0.9046994864301523
2014,2014-08-21,HOU,1,41767,0,46537,40.8296,-73.9262,Houston Astros,79.4,1.5,3,8,0,60,80,0.75,0,0.2,1.0,0.8975009132518211
2014,2014-08-22,CHW,1,43811,1,46537,40.8296,-73.9262,Chicago White Sox,76.1,1.2,4,8,0,61,80,0.7625,0,0.2,0.5,0.9414229537787138
2014,2014-08-23,CHW,1,47594,0,46537,40.8296,-73.9262,Chicago White Sox,74.1,2.5,5,8,1,62,80,0.775,0,0.4,0.0,1.0227131099984959
2014,2014-08-24,CHW,1,43366,0,46537,40.8296,-73.9262,Chicago White Sox,77.7,0.0,6,8,1,63,80,0.7875,0,0.6,0.0,0.9318606700045126
2014,2014-09-02,BOS,0,40334,1,46537,40.8296,-73.9262,Boston Red Sox,89.8,0.0,1,9,0,64,80,0.8,1,0.8,0.42857142857142855,0.866708210671079
2014,2014-09-03,BOS,1,40007,1,46537,40.8296,-73.9262,Boston Red Sox,85.0,0.0,2,9,0,65,80,0.8125,1,0.8,0.5,0.8596815437179018
2014,2014-09-04,BOS,1,44708,1,46537,40.8296,-73.9262,Boston Red Sox,85.3,0.0,3,9,0,66,80,0.825,1,0.8,0.4444444444444444,0.960697939274126
2014,2014-09-05,KCR,0,36284,1,46537,40.8296,-73.9262,Kansas City Royals,85.2,0.6,4,9,0,67,80,0.8375,0,0.8,0.5,0.7796806841867762
2014,2014-09-06,KCR,1,45262,0,46537,40.8296,-73.9262,Kansas City Royals,90.8,1.5,5,9,1,68,80,0.85,0,0.6,1.0,0.9726024453660528
2014,2014-09-07,KCR,0,48110,0,46537,40.8296,-73.9262,Kansas City Royals,79.2,1.5,6,9,1,69,80,0.8625,0,0.6,0.5,1.0338010615209403
2014,2014-09-09,TBR,0,31188,1,46537,40.8296,-73.9262,Tampa Bay Rays,72.7,0.2,1,9,0,70,80,0.875,0,0.6,0.8333333333333334,0.6701764187635645
2014,2014-09-10,TBR,1,31591,1,46537,40.8296,-73.9262,Tampa Bay Rays,76.7,0.0,2,9,0,71,80,0.8875,0,0.4,0.8571428571428571,0.6788361948557062
2014,2014-09-11,TBR,1,32627,1,46537,40.8296,-73.9262,Tampa Bay Rays,83.4,0.2,3,9,0,72,80,0.9,0,0.4,0.75,0.7010980510131724
2014,2014-09-18,TOR,1,34279,1,46537,40.8296,-73.9262,Toronto Blue Jays,73.7,0.0,3,9,0,73,80,0.9125,0,0.6,0.3333333333333333,0.7365966865075102
2014,2014-09-19,TOR,1,40059,1,46537,40.8296,-73.9262,Toronto Blue Jays,65.4,0.0,4,9,0,74,80,0.925,0,0.6,0.2857142857142857,0.8607989341814041
2014,2014-09-20,TOR,0,47292,0,46537,40.8296,-73.9262,Toronto Blue Jays,74.0,0.4,5,9,1,75,80,0.9375,0,0.8,0.25,1.0162236499989257
2014,2014-09-21,TOR,1,48144,0,46537,40.8296,-73.9262,Toronto Blue Jays,76.1,3.7,6,9,1,76,80,0.95,0,0.8,0.3333333333333333,1.0345316629778456
2014,2014-09-22,BAL,1,35614,1,46537,40.8296,-73.9262,Baltimore Orioles,68.9,0.0,0,9,0,77,80,0.9625,0,0.8,0.6666666666666666,0.7652835378301137
2014,2014-09-23,BAL,0,43201,1,46537,40.8296,-73.9262,Baltimore Orioles,70.2,0.0,1,9,0,78,80,0.975,0,0.8,0.5714285714285714,0.9283151041107076
2014,2014-09-24,BAL,0,46056,0,46537,40.8296,-73.9262,Baltimore Orioles,70.2,0.0,2,9,0,79,80,0.9875,0,0.6,0.625,0.989664138212605
2014,2014-09-25,BAL,1,48613,1,46537,40.8296,-73.9262,Baltimore Orioles,65.0,4.1,3,9,0,80,80,1.0,0,0.4,0.6666666666666666,1.0446096654275092
2015,2015-04-06,TOR,0,48469,0,46537,40.8296,-73.9262,Toronto Blue Jays,60.6,0.3,0,4,0,1,80,0.0125,0,0.6,0.5,1.041515353374734
2015,2015-04-08,TOR,1,31020,1,46537,40.8296,-73.9262,Toronto Blue Jays,44.4,0.5,2,4,0,2,80,0.025,0,0.4,1.0,0.6665663880353268
2015,2015-04-09,TOR,0,32152,1,46537,40.8296,-73.9262,Toronto Blue Jays,44.1,0.2,3,4,0,3,80,0.0375,0,0.4,0.5,0.6908911188946429
2015,2015-04-10,BOS,0,41292,1,46537,40.8296,-73.9262,Boston Red Sox,56.2,0.7,4,4,0,4,80,0.05,1,0.4,0.5,0.8872939811332918
2015,2015-04-11,BOS,0,46678,0,46537,40.8296,-73.9262,Boston Red Sox,55.7,0.0,5,4,1,5,80,0.0625,1,0.4,1.0,1.0030298472183423
2015,2015-04-12,BOS,1,43019,1,46537,40.8296,-73.9262,Boston Red Sox,62.4,0.0,6,4,1,6,80,0.075,1,0.2,1.0,0.92440423748845
2015,2015-04-24,NYM,1,45310,1,46537,40.8296,-73.9262,New York Mets,47.7,0.0,4,4,0,7,80,0.0875,1,0.4,0.5,0.9736338827169779
2015,2015-04-25,NYM,0,47909,0,46537,40.8296,-73.9262,New York Mets,57.8,0.0,5,4,1,8,80,0.1,1,0.4,0.0,1.0294819176139416
2015,2015-04-26,NYM,1,47510,1,46537,40.8296,-73.9262,New York Mets,57.3,0.0,6,4,1,9,80,0.1125,1,0.4,0.5,1.020908094634377
2015,2015-04-27,TBR,1,34590,1,46537,40.8296,-73.9262,Tampa Bay Rays,58.6,0.0,0,4,0,10,80,0.125,0,0.6,0.5,0.7432795410103789
2015,2015-04-28,TBR,1,36934,1,46537,40.8296,-73.9262,Tampa Bay Rays,65.0,0.0,1,4,0,11,80,0.1375,0,0.8,0.0,0.7936480649805531
2015,2015-04-29,TBR,0,30055,0,46537,40.8296,-73.9262,Tampa Bay Rays,71.8,0.0,2,4,0,12,80,0.15,0,0.8,0.0,0.645830199626104
2015,2015-05-07,BAL,1,39816,1,46537,40.8296,-73.9262,Baltimore Orioles,75.1,0.0,3,5,0,13,80,0.1625,0,0.6,0.5,0.8555772825923459
2015,2015-05-08,BAL,1,38731,1,46537,40.8296,-73.9262,Baltimore Orioles,80.2,0.0,4,5,0,14,80,0.175,0,0.8,0.0,0.8322625008058104
2015,2015-05-09,BAL,0,41280,0,46537,40.8296,-73.9262,Baltimore Orioles,65.2,0.0,5,5,1,15,80,0.1875,0,0.8,0.0,0.8870361217955606
2015,2015-05-10,BAL,1,39059,0,46537,40.8296,-73.9262,Baltimore Orioles,80.8,0.0,6,5,1,16,80,0.2,0,0.6,0.3333333333333333,0.8393106560371317
2015,2015-05-22,TEX,0,40008,1,46537,40.8296,-73.9262,Texas Rangers,71.3,0.0,4,5,0,17,80,0.2125,0,0.6,0.5,0.8597030319960461
2015,2015-05-23,TEX,0,42067,0,46537,40.8296,-73.9262,Texas Rangers,66.6,0.0,5,5,1,18,80,0.225,0,0.6,1.0,0.9039473966951028
2015,2015-05-24,TEX,0,45681,1,46537,40.8296,-73.9262,Texas Rangers,77.6,0.0,6,5,1,19,80,0.2375,0,0.4,1.0,0.9816060339085029
2015,2015-05-25,KCR,1,36031,0,46537,40.8296,-73.9262,Kansas City Royals,83.4,0.0,0,5,0,20,80,0.25,0,0.2,0.5,0.7742441498162752
2015,2015-05-26,KCR,1,33414,1,46537,40.8296,-73.9262,Kansas City Royals,86.6,0.0,1,5,0,21,80,0.2625,0,0.4,0.0,0.7180093259127146
2015,2015-05-27,KCR,1,32734,0,46537,40.8296,-73.9262,Kansas City Royals,85.5,3.3,2,5,0,22,80,0.275,0,0.4,0.0,0.7033972967746095
2015,2015-06-05,LAA,1,40310,1,46537,40.8296,-73.9262,Los Angeles Angels,64.1,0.3,4,6,0,23,80,0.2875,0,0.6,0.5,0.8661924919956164
2015,2015-06-06,LAA,1,40096,1,46537,40.8296,-73.9262,Los Angeles Angels,73.4,2.4,5,6,1,24,80,0.3,0,0.8,0.0,0.8615940004727421
2015,2015-06-07,LAA,1,43178,0,46537,40.8296,-73.9262,Los Angeles Angels,70.8,0.0,6,6,1,25,80,0.3125,0,1.0,0.0,0.9278208737133894
2015,2015-06-09,WSN,1,36613,1,46537,40.8296,-73.9262,Washington Nationals,79.6,2.6,1,6,0,26,80,0.325,0,1.0,0.5,0.7867503276962416
2015,2015-06-10,WSN,0,39847,0,46537,40.8296,-73.9262,Washington Nationals,79.5,0.0,2,6,0,27,80,0.3375,0,1.0,0.0,0.8562434192148183
2015,2015-06-17,MIA,1,43048,1,46537,40.8296,-73.9262,Miami Marlins,76.7,0.0,2,6,0,28,80,0.35,0,0.8,0.5,0.9250273975546339
2015,2015-06-18,MIA,1,38239,1,46537,40.8296,-73.9262,Miami Marlins,68.8,0.0,3,6,0,29,80,0.3625,0,0.8,0.0,0.8216902679588285
2015,2015-06-19,DET,1,44588,1,46537,40.8296,-73.9262,Detroit Tigers,82.1,0.3,4,6,0,30,80,0.375,0,0.8,0.5,0.9581193458968132
2015,2015-06-20,DET,1,48092,1,46537,40.8296,-73.9262,Detroit Tigers,69.7,0.9,5,6,1,31,80,0.3875,0,0.8,0.0,1.0334142725143434
2015,2015-06-21,DET,0,38691,0,46537,40.8296,-73.9262,Detroit Tigers,85.0,39.2,6,6,1,32,80,0.4,0,0.8,0.0,0.8314029696800396
2015,2015-06-22,PHI,0,36883,1,46537,40.8296,-73.9262,Philadelphia Phillies,84.0,0.0,0,6,0,33,80,0.4125,0,0.8,0.5,0.7925521627951952
2015,2015-06-23,PHI,0,36198,1,46537,40.8296,-73.9262,Philadelphia Phillies,89.0,0.0,1,6,0,34,80,0.425,0,0.6,1.0,0.7778326922663686
2015,2015-06-24,PHI,1,45877,0,46537,40.8296,-73.9262,Philadelphia Phillies,81.1,0.0,2,6,0,35,80,0.4375,0,0.4,1.0,0.9858177364247803
2015,2015-07-03,TBR,1,43141,1,46537,40.8296,-73.9262,Tampa Bay Rays,78.8,0.0,4,7,0,36,80,0.45,0,0.4,0.3333333333333333,0.9270258074220513
2015,2015-07-04,TBR,1,35508,0,46537,40.8296,-73.9262,Tampa Bay Rays,74.0,1.5,5,7,1,37,80,0.4625,0,0.4,0.25,0.7630057803468208
2015,2015-07-05,TBR,0,35050,0,46537,40.8296,-73.9262,Tampa Bay Rays,81.5,0.0,6,7,1,38,80,0.475,0,0.6,0.2,0.7531641489567441
2015,2015-07-07,OAK,0,32337,1,46537,40.8296,-73.9262,Oakland Athletics,83.8,4.5,1,7,0,39,80,0.4875,0,0.6,0.5,0.6948664503513333
2015,2015-07-08,OAK,1,41626,1,46537,40.8296,-73.9262,Oakland Athletics,83.5,8.0,2,7,0,40,80,0.5,0,0.6,1.0,0.8944710660334787
2015,2015-07-09,OAK,1,40084,0,46537,40.8296,-73.9262,Oakland Athletics,78.5,3.1,3,7,0,41,80,0.5125,0,0.6,0.5,0.8613361411350109
2015,2015-07-17,SEA,1,47086,1,46537,40.8296,-73.9262,Seattle Mariners,79.1,0.0,4,7,0,42,80,0.525,0,0.6,0.5,1.0117970647012056
2015,2015-07-18,SEA,0,46119,0,46537,40.8296,-73.9262,Seattle Mariners,83.0,2.8,5,7,1,43,80,0.5375,0,0.6,0.0,0.9910178997356942
2015,2015-07-19,SEA,1,42926,0,46537,40.8296,-73.9262,Seattle Mariners,91.1,0.0,6,7,1,44,80,0.55,0,0.6,0.5,0.9224058276210327
2015,2015-07-21,BAL,1,37993,1,46537,40.8296,-73.9262,Baltimore Orioles,90.4,0.3,1,7,0,45,80,0.5625,0,0.8,0.25,0.8164041515353375
2015,2015-07-22,BAL,1,43887,1,46537,40.8296,-73.9262,Baltimore Orioles,83.2,0.0,2,7,0,46,80,0.575,0,0.8,0.2,0.9430560629176784
2015,2015-07-23,BAL,1,46875,0,46537,40.8296,-73.9262,Baltimore Orioles,82.7,0.0,3,7,0,47,80,0.5875,0,0.8,0.16666666666666666,1.007263038012764
2015,2015-08-04,BOS,1,48522,1,46537,40.8296,-73.9262,Boston Red Sox,89.3,1.2,1,8,0,48,80,0.6,1,0.8,0.6666666666666666,1.0426542321163805
2015,2015-08-05,BOS,0,47489,1,46537,40.8296,-73.9262,Boston Red Sox,86.4,0.0,2,8,0,49,80,0.6125,1,1.0,0.5,1.0204568407933472
2015,2015-08-06,BOS,1,48608,1,46537,40.8296,-73.9262,Boston Red Sox,81.5,0.0,3,8,0,50,80,0.625,1,0.8,0.6,1.0445022240367878
2015,2015-08-07,TOR,0,42839,1,46537,40.8296,-73.9262,Toronto Blue Jays,81.5,0.0,4,8,0,51,80,0.6375,0,0.8,0.6666666666666666,0.920536347422481
2015,2015-08-08,TOR,0,45255,0,46537,40.8296,-73.9262,Toronto Blue Jays,81.7,0.0,5,8,1,52,80,0.65,0,0.6,0.75,0.9724520274190429
2015,2015-08-09,TOR,0,42034,0,46537,40.8296,-73.9262,Toronto Blue Jays,82.1,0.0,6,8,1,53,80,0.6625,0,0.4,0.8,0.9032382835163418
2015,2015-08-17,MIN,1,38493,1,46537,40.8296,-73.9262,Minnesota Twins,90.7,0.0,0,8,0,54,80,0.675,0,0.2,0.5,0.8271482906074736
2015,2015-08-18,MIN,1,38007,1,46537,40.8296,-73.9262,Minnesota Twins,88.4,0.3,1,8,0,55,80,0.6875,0,0.4,0.0,0.8167049874293573
2015,2015-08-19,MIN,1,38086,0,46537,40.8296,-73.9262,Minnesota Twins,83.9,0.1,2,8,0,56,80,0.7,0,0.4,0.0,0.8184025614027548
2015,2015-08-20,CLE,0,36129,1,46537,40.8296,-73.9262,Cleveland Guardians,83.0,1.2,3,8,0,57,80,0.7125,0,0.6,0.5,0.7763500010744139
2015,2015-08-21,CLE,0,35940,1,46537,40.8296,-73.9262,Cleveland Guardians,83.5,2.5,4,8,0,58,80,0.725,0,0.6,1.0,0.7722887165051464
2015,2015-08-22,CLE,1,47031,0,46537,40.8296,-73.9262,Cleveland Guardians,82.6,0.2,5,8,1,59,80,0.7375,0,0.6,1.0,1.0106152094032705
2015,2015-08-23,CLE,0,46945,0,46537,40.8296,-73.9262,Cleveland Guardians,80.4,1.1,6,8,1,60,80,0.75,0,0.6,0.6666666666666666,1.008767217482863
2015,2015-08-24,HOU,1,37125,1,46537,40.8296,-73.9262,Houston Astros,84.4,0.0,0,8,0,61,80,0.7625,0,0.4,0.5,0.7977523261061091
2015,2015-08-25,HOU,0,38015,1,46537,40.8296,-73.9262,Houston Astros,84.5,5.0,1,8,0,62,80,0.775,0,0.4,0.0,0.8168768936545114
2015,2015-08-26,HOU,0,37259,0,46537,40.8296,-73.9262,Houston Astros,81.5,0.0,2,8,0,63,80,0.7875,0,0.4,0.5,0.8006317553774416
2015,2015-09-04,TBR,1,32530,1,46537,40.8296,-73.9262,Tampa Bay Rays,80.9,0.9,4,9,0,64,80,0.8,0,0.4,0.3333333333333333,0.6990136880331779
2015,2015-09-05,TBR,0,35030,0,46537,40.8296,-73.9262,Tampa Bay Rays,78.6,0.0,5,9,1,65,80,0.8125,0,0.4,0.2857142857142857,0.7527343833938587
2015,2015-09-06,TBR,1,35299,0,46537,40.8296,-73.9262,Tampa Bay Rays,81.8,0.0,6,9,1,66,80,0.825,0,0.4,0.375,0.7585147302146679
2015,2015-09-07,BAL,1,31039,0,46537,40.8296,-73.9262,Baltimore Orioles,88.4,0.0,0,9,0,67,80,0.8375,0,0.4,0.14285714285714285,0.6669746653200679
2015,2015-09-08,BAL,0,30785,1,46537,40.8296,-73.9262,Baltimore Orioles,92.8,0.0,1,9,0,68,80,0.85,0,0.6,0.125,0.6615166426714227
2015,2015-09-09,BAL,0,30038,1,46537,40.8296,-73.9262,Baltimore Orioles,87.8,0.4,2,9,0,69,80,0.8625,0,0.6,0.2222222222222222,0.6454648988976514
2015,2015-09-11,TOR,0,40220,1,46537,40.8296,-73.9262,Toronto Blue Jays,75.8,4.8,4,9,0,70,80,0.875,0,0.4,0.8333333333333334,0.8642585469626319
2015,2015-09-12,TOR,0,46278,1,46537,40.8296,-73.9262,Toronto Blue Jays,75.6,10.8,5,9,1,71,80,0.8875,0,0.4,0.8571428571428571,0.9944345359606335
2015,2015-09-13,TOR,1,39127,0,46537,40.8296,-73.9262,Toronto Blue Jays,71.7,2.4,6,9,1,72,80,0.9,0,0.2,0.875,0.8407718589509423
2015,2015-09-24,CHW,1,35132,1,46537,40.8296,-73.9262,Chicago White Sox,77.3,0.0,3,9,0,73,80,0.9125,0,0.2,0.5,0.7549261877645744
2015,2015-09-25,CHW,0,37316,1,46537,40.8296,-73.9262,Chicago White Sox,70.7,0.0,4,9,0,74,80,0.925,0,0.4,0.0,0.8018565872316651
2015,2015-09-26,CHW,1,39134,0,46537,40.8296,-73.9262,Chicago White Sox,67.5,0.0,5,9,1,75,80,0.9375,0,0.4,0.5,0.8409222768979522
2015,2015-09-27,CHW,1,38690,0,46537,40.8296,-73.9262,Chicago White Sox,69.2,0.0,6,9,1,76,80,0.95,0,0.6,0.3333333333333333,0.8313814814018953
2015,2015-09-28,BOS,0,39476,1,46537,40.8296,-73.9262,Boston Red Sox,76.5,0.1,0,9,0,77,80,0.9625,1,0.8,0.5,0.8482712680232933
2015,2015-09-29,BOS,0,38512,1,46537,40.8296,-73.9262,Boston Red Sox,77.6,6.6,1,9,0,78,80,0.975,1,0.6,0.5714285714285714,0.8275565678922148
2015,2015-09-30,BOS,0,39328,1,46537,40.8296,-73.9262,Boston Red Sox,77.7,23.7,2,9,0,79,80,0.9875,1,0.4,0.625,0.845091002857941
2015,2015-10-01,BOS,1,40033,1,46537,40.8296,-73.9262,Boston Red Sox,60.5,1.3,3,10,0,80,80,1.0,1,0.4,0.6666666666666666,0.860240238949653
2016,2016-04-05,HOU,0,47820,0,46537,40.8296,-73.9262,Houston Astros,40.1,0.0,1,4,0,1,81,0.012345679012345678,0,0.4,0.5,1.0275694608591013
2016,2016-04-06,HOU,1,37493,1,46537,40.8296,-73.9262,Houston Astros,45.8,0.0,2,4,0,2,81,0.024691358024691357,0,0.2,1.0,0.8056600124632013
2016,2016-04-07,HOU,1,30003,0,46537,40.8296,-73.9262,Houston Astros,55.6,9.5,3,4,0,3,81,0.037037037037037035,0,0.4,0.5,0.6447128091626018
2016,2016-04-15,SEA,0,35531,1,46537,40.8296,-73.9262,Seattle Mariners,59.1,0.0,4,4,0,4,81,0.04938271604938271,0,0.6,0.5,0.7635000107441391
2016,2016-04-16,SEA,0,38574,0,46537,40.8296,-73.9262,Seattle Mariners,62.2,0.0,5,4,1,5,81,0.06172839506172839,0,0.6,1.0,0.8288888411371597
2016,2016-04-17,SEA,1,43856,0,46537,40.8296,-73.9262,Seattle Mariners,68.1,0.0,6,4,1,6,81,0.07407407407407407,0,0.4,1.0,0.942389926295206
2016,2016-04-19,OAK,0,31952,1,46537,40.8296,-73.9262,Oakland Athletics,67.0,0.0,1,4,0,7,81,0.08641975308641975,0,0.6,0.5,0.6865934632657885
2016,2016-04-20,OAK,0,37396,1,46537,40.8296,-73.9262,Oakland Athletics,63.4,0.0,2,4,0,8,81,0.09876543209876543,0,0.4,1.0,0.8035756494832069
2016,2016-04-21,OAK,0,33818,1,46537,40.8296,-73.9262,Oakland Athletics,70.0,0.0,3,4,0,9,81,0.1111111111111111,0,0.2,1.0,0.7266905902830006
2016,2016-04-22,TBR,1,31843,1,46537,40.8296,-73.9262,Tampa Bay Rays,77.0,3.4,4,4,0,10,81,0.12345679012345678,0,0.2,0.5,0.6842512409480628
2016,2016-04-23,TBR,1,40714,0,46537,40.8296,-73.9262,Tampa Bay Rays,67.2,2.0,5,4,1,11,81,0.13580246913580246,0,0.4,0.0,0.8748737563659024
2016,2016-04-24,TBR,0,40981,0,46537,40.8296,-73.9262,Tampa Bay Rays,64.1,0.0,6,4,1,12,81,0.14814814814814814,0,0.4,0.0,0.8806111266304231
2016,2016-05-06,BOS,1,45756,1,46537,40.8296,-73.9262,Boston Red Sox,52.5,10.7,4,5,0,13,81,0.16049382716049382,1,0.4,0.5,0.9832176547693233
2016,2016-05-07,BOS,1,47822,0,46537,40.8296,-73.9262,Boston Red Sox,57.2,1.8,5,5,1,14,81,0.1728395061728395,1,0.6,0.0,1.0276124374153899
2016,2016-05-08,BOS,0,41869,1,46537,40.8296,-73.9262,Boston Red Sox,62.8,2.9,6,5,1,15,81,0.18518518518518517,1,0.8,0.0,0.8996927176225369
2016,2016-05-09,KCR,1,41243,1,46537,40.8296,-73.9262,Kansas City Royals,69.7,0.0,0,5,0,16,81,0.19753086419753085,0,0.6,0.5,0.8862410555042225
2016,2016-05-10,KCR,1,39128,1,46537,40.8296,-73.9262,Kansas City Royals,62.2,0.0,1,5,0,17,81,0.20987654320987653,0,0.6,0.0,0.8407933472290865
2016,2016-05-11,KCR,0,31226,1,46537,40.8296,-73.9262,Kansas City Royals,70.7,0.0,2,5,0,18,81,0.2222222222222222,0,0.8,0.0,0.6709929733330469
2016,2016-05-12,KCR,1,35944,1,46537,40.8296,-73.9262,Kansas City Royals,73.6,0.0,3,5,0,19,81,0.2345679012345679,0,0.6,0.3333333333333333,0.7723746696177235
2016,2016-05-13,CHW,0,34264,1,46537,40.8296,-73.9262,Chicago White Sox,63.2,8.7,4,5,0,20,81,0.24691358024691357,0,0.6,0.5,0.736274362335346
2016,2016-05-14,CHW,1,39691,0,46537,40.8296,-73.9262,Chicago White Sox,69.2,1.2,5,5,1,21,81,0.25925925925925924,0,0.6,1.0,0.8528912478243118
2016,2016-05-15,CHW,1,41979,0,46537,40.8296,-73.9262,Chicago White Sox,56.1,0.3,6,5,1,22,81,0.2716049382716049,0,0.6,0.5,0.9020564282184068
2016,2016-05-24,TOR,1,35174,1,46537,40.8296,-73.9262,Toronto Blue Jays,71.5,10.1,1,5,0,23,81,0.2839506172839506,0,0.6,0.5,0.7558286954466339
2016,2016-05-25,TOR,0,38959,1,46537,40.8296,-73.9262,Toronto Blue Jays,85.9,0.0,2,5,0,24,81,0.2962962962962963,0,0.8,0.0,0.8371618282227045
2016,2016-05-26,TOR,0,38391,0,46537,40.8296,-73.9262,Toronto Blue Jays,86.6,0.0,3,5,0,25,81,0.30864197530864196,0,0.6,0.5,0.8249564862367579
2016,2016-06-06,LAA,1,34648,1,46537,40.8296,-73.9262,Los Angeles Angels,81.9,0.0,0,6,0,26,81,0.32098765432098764,0,0.6,0.5,0.7445258611427467
2016,2016-06-07,LAA,1,31034,1,46537,40.8296,-73.9262,Los Angeles Angels,83.0,0.0,1,6,0,27,81,0.3333333333333333,0,0.6,0.0,0.6668672239293465
2016,2016-06-08,LAA,1,31557,1,46537,40.8296,-73.9262,Los Angeles Angels,68.7,10.7,2,6,0,28,81,0.345679012345679,0,0.6,0.0,0.6781055933988009
2016,2016-06-09,LAA,1,34971,1,46537,40.8296,-73.9262,Los Angeles Angels,70.9,0.0,3,6,0,29,81,0.35802469135802467,0,0.6,0.0,0.7514665749833466
2016,2016-06-10,DET,1,40011,1,46537,40.8296,-73.9262,Detroit Tigers,74.9,0.0,4,6,0,30,81,0.37037037037037035,0,0.8,0.5,0.8597674968304789
2016,2016-06-11,DET,0,38050,1,46537,40.8296,-73.9262,Detroit Tigers,86.0,0.3,5,6,1,31,81,0.38271604938271603,0,1.0,0.0,0.817628983389561
2016,2016-06-12,DET,0,47474,0,46537,40.8296,-73.9262,Detroit Tigers,79.5,0.0,6,6,1,32,81,0.3950617283950617,0,0.8,0.5,1.020134516621183
2016,2016-06-21,COL,0,34760,1,46537,40.8296,-73.9262,Colorado Rockies,88.4,3.8,1,6,0,33,81,0.4074074074074074,0,0.6,0.5,0.7469325482949051
2016,2016-06-22,COL,1,40104,0,46537,40.8296,-73.9262,Colorado Rockies,86.6,0.0,2,6,0,34,81,0.41975308641975306,0,0.4,1.0,0.8617659066978963
2016,2016-06-24,MIN,1,44808,1,46537,40.8296,-73.9262,Minnesota Twins,81.3,0.0,4,6,0,35,81,0.43209876543209874,0,0.4,0.5,0.9628467670885532
2016,2016-06-25,MIN,1,40075,0,46537,40.8296,-73.9262,Minnesota Twins,83.0,0.0,5,6,1,36,81,0.4444444444444444,0,0.4,0.0,0.8611427466317124
2016,2016-06-26,MIN,0,38673,0,46537,40.8296,-73.9262,Minnesota Twins,86.0,0.0,6,6,1,37,81,0.4567901234567901,0,0.6,0.0,0.8310161806734426
2016,2016-06-27,TEX,0,32914,1,46537,40.8296,-73.9262,Texas Rangers,83.0,4.4,0,6,0,38,81,0.4691358024691358,0,0.6,0.5,0.7072651868405785
2016,2016-06-28,TEX,0,32373,1,46537,40.8296,-73.9262,Texas Rangers,74.8,11.8,1,6,0,39,81,0.48148148148148145,0,0.6,1.0,0.6956400283645271
2016,2016-06-29,TEX,1,39875,1,46537,40.8296,-73.9262,Texas Rangers,82.4,1.6,2,6,0,40,81,0.49382716049382713,0,0.4,1.0,0.856845091002858
2016,2016-06-30,TEX,1,39934,0,46537,40.8296,-73.9262,Texas Rangers,83.8,0.0,3,6,0,41,81,0.5061728395061729,0,0.4,0.6666666666666666,0.85811289941337
2016,2016-07-15,BOS,0,47439,1,46537,40.8296,-73.9262,Boston Red Sox,89.3,0.0,4,7,0,42,81,0.5185185185185185,1,0.4,0.3333333333333333,1.0193824268861336
